user_id,user_name,user_email,user_password,user_phone,user_birthdate,user_gender,user_local,user_ic,user_vac_status,user_deleted
503,Frederica,ftestindy@cyberchimps.com,db3fbde30d35a56391968ed617f9045e,1807933530,1930-02-15,F,USER_LOCAL,216577838048,VAC_FULL,1
504,Claudian,cferrillodz@state.gov,cba73ef237f195a964070d10660ca31c,7373454561,1961-10-11,M,USER_LOCAL,264704928489,VAC_FULL,1
505,Frederic,fokelle0@google.cn,65655df0afe50c625faec6ad2577c5be,1442352919,1996-06-04,M,USER_LOCAL,054034128938,VAC_PARTIAL,1
506,Miller,mspoerle1@prweb.com,8f1ae0d2e6625c1acb167033fa213239,7299289914,1958-02-20,M,USER_LOCAL,595773919774,VAC_PARTIAL,1
507,Edgard,eyitzhoke2@ask.com,abb45e7eb06fd1e32ad532955b886c7b,2383913638,1921-06-05,M,USER_LOCAL,661559371120,VAC_PARTIAL,0
508,Kristoffer,kjuleffe3@g.co,132f5d2b8331c4e02780dd20cfe9f1fe,3396747214,1990-11-15,M,USER_LOCAL,840636089540,VAC_PARTIAL,1
509,Miles,mloebere4@princeton.edu,18b00a48898f0b280c22274e4fb4ed34,2816838466,1946-07-19,M,USER_LOCAL,302399026257,VAC_FULL,1
510,Obediah,oecclestone5@weibo.com,66a0a923d5f52e7ef96a8e2e838b60f6,4862991675,1942-07-24,M,USER_LOCAL,906805385601,VAC_PARTIAL,1
511,Orbadiah,odeppee6@posterous.com,520f8e2d79e819c957f9b79bd2b6f751,6794657908,1953-01-24,M,USER_LOCAL,870278001178,VAC_PARTIAL,0
512,Lurleen,lghidottie7@home.pl,d9140e130b1983a6a17e25baa6e2ebc2,8767640492,2000-09-30,F,USER_LOCAL,512356430535,VAC_FULL,1
513,Halsey,hmagille8@japanpost.jp,678b22a885b897d41071ea3b33aa626b,4403839102,1982-07-14,M,USER_LOCAL,629561845635,VAC_PARTIAL,1
514,Dulcea,dfreede9@gnu.org,c8515b97e6f29ac8ec8d4d343e12097e,1429070867,1942-09-22,F,USER_FOREIGN,605296037542,VAC_FULL,1
515,Karel,kaspinellea@ow.ly,4083b32be81f0f18ac43419a228d82bd,2028432494,1964-07-11,M,USER_LOCAL,342049043053,VAC_FULL,0
516,Dorie,dburehilleb@usatoday.com,fd727f7823f00e32acce9dd20da02935,2259696979,1980-12-02,M,USER_LOCAL,307595918592,VAC_PARTIAL,0
517,Blaine,bwrayec@g.co,e67518d313522d9c87e5794b8d253593,5964416963,1950-01-12,M,USER_LOCAL,880855882966,VAC_PARTIAL,0
518,Leesa,lgraybealed@uol.com.br,78667798ebfbcff8217dddffe6553be2,5749860126,1956-11-14,F,USER_FOREIGN,329443146995,VAC_PARTIAL,1
519,Carlina,clountee@unblog.fr,b3a8b1569554a7b5aa94e6e9a001477f,5091552226,1946-12-15,F,USER_LOCAL,416819935487,VAC_PARTIAL,1
520,Kin,kaltoftsef@instagram.com,6e972c590440323b9974e29a0bd3c5f0,1855241826,1957-05-26,M,USER_FOREIGN,558385233988,VAC_PARTIAL,0
521,Cammi,churdwelleg@behance.net,a58b23e87224dbb57849eebca83e796e,9794322745,1947-04-13,F,USER_LOCAL,792598139955,VAC_PARTIAL,0
522,Pieter,pdurhameh@cbslocal.com,62044e3aad66df26524914958cc18a9a,5819500674,1962-03-05,M,USER_LOCAL,943394503121,VAC_UNVAC,1
523,Willi,wwittyei@symantec.com,7ff78c58e63c46c397f41d6a399681da,7517001423,1940-01-25,F,USER_FOREIGN,499433377577,VAC_FULL,0
524,Perle,pvannej@photobucket.com,dd1fc171e5c8c847b30ce07ec38b978a,1564794479,2002-12-09,F,USER_LOCAL,368446128128,VAC_PARTIAL,1
525,Carter,cyudeek@howstuffworks.com,0f1f6e02b9be3e509a9a054baeac513f,6626623267,1942-02-07,M,USER_LOCAL,797550773844,VAC_PARTIAL,1
526,Berkly,bgaltoneel@nsw.gov.au,960a0cc3ff6290405e48118d0555b261,5117639742,1954-10-04,M,USER_LOCAL,306642694791,VAC_UNVAC,0
527,Correy,cparringtonem@foxnews.com,58b47eaafae18418f6ef9ad98ea088f2,7521058712,1954-10-08,F,USER_LOCAL,168885394420,VAC_FULL,1
528,Jervis,jhodginen@adobe.com,61a5f4aa14daf2fc0a2f397eefde3551,5944814878,2000-05-16,M,USER_LOCAL,010094387806,VAC_FULL,0
529,Saraann,scrossinghameo@theatlantic.com,e22da39360ea271fb57b88a60faacf94,6892437374,1956-08-16,F,USER_LOCAL,262376736451,VAC_PARTIAL,1
530,Fielding,fhassanep@usnews.com,253983bd384232ec468800d707d29c0d,5694616165,1989-01-28,M,USER_LOCAL,417913551501,VAC_FULL,1
531,Bree,bmattheuseq@ebay.co.uk,ca7fda17a6165e0fc5e9c96619253abe,6808769481,2008-12-29,F,USER_LOCAL,487042992699,VAC_FULL,0
532,Dare,dtennocker@ovh.net,c061d2c1ef7059c1c15f88cf6207e039,6645122980,2006-10-19,M,USER_LOCAL,909359192555,VAC_PARTIAL,1
533,Alis,astraneoes@cocolog-nifty.com,24783ad82e973e6b540923ac1d311879,6676714490,1980-12-03,F,USER_LOCAL,870357870441,VAC_FULL,1
534,Lusa,lreekset@blogger.com,fc544d68ee0e7144c15ae383fd50b8bb,3044913207,1966-12-17,F,USER_LOCAL,862111151678,VAC_PARTIAL,1
535,Melody,mvitteleu@noaa.gov,23c7c5ef644bc193a69bdbf0a9c2f556,3725726846,1948-05-08,F,USER_LOCAL,196586511868,VAC_PARTIAL,0
536,Alyse,adaviesev@webnode.com,bbb8be3a6d3e9cf18fd6d0302461bc35,1668665597,1960-02-13,F,USER_LOCAL,273263271204,VAC_FULL,1
537,Luelle,loverallew@themeforest.net,62da9bfae68580c2e2fd74b6db9daaa9,5264034521,1964-06-21,F,USER_LOCAL,188253494708,VAC_FULL,0
538,Bettina,bnehlex@icq.com,99d6509f25f66427127fea11d60e7c7e,3571171037,2002-10-21,F,USER_LOCAL,345498126762,VAC_PARTIAL,1
539,Rickey,rchippey@dyndns.org,910d603a4b9b880a2cb66b889a81d54c,7087523631,1962-04-22,M,USER_LOCAL,375850084946,VAC_PARTIAL,1
540,Pall,pgurnerez@sciencedaily.com,4877bbf7a12b870fbcaaf1f196b6b327,3683461939,1988-12-12,M,USER_LOCAL,417875362475,VAC_PARTIAL,0
541,Morie,mbaldoccif0@columbia.edu,ea2f345ec76f86dfcd10b4d6d9b67b38,6434207508,2002-07-23,M,USER_FOREIGN,368843957628,VAC_FULL,0
542,Vale,vknightonf1@foxnews.com,e501370541d00d401a18d399a076bf48,3843419645,1957-04-12,M,USER_LOCAL,537561469943,VAC_UNVAC,1
543,Corbin,chamilf2@xrea.com,070a4d20c21717fb3d1e38d1001ea88a,6411381979,1948-12-07,M,USER_LOCAL,320475947652,VAC_UNVAC,1
544,Roldan,rlevisonf3@reference.com,bb88f331913f80e0b7367e8d136cbb00,5129869067,1928-07-08,M,USER_LOCAL,346242120961,VAC_PARTIAL,1
545,Frederique,flabrumf4@weibo.com,d8d7e9e9e7240297f0007390d90f83d5,8589980627,1926-07-30,F,USER_FOREIGN,624975502625,VAC_FULL,1
546,Laurent,ljumeauf5@ted.com,3bc74ce2eeeff706177228abe2f34552,6435621458,1965-07-15,M,USER_LOCAL,922685750790,VAC_FULL,1
547,Reg,rshearsbyf6@dot.gov,adad245705c1cc020381d72dfe8c406a,2424421834,1930-04-30,M,USER_FOREIGN,057042531644,VAC_PARTIAL,0
548,Vyky,vhumberstonf7@senate.gov,64207e5d67fcd21a024d202e80911036,6873065870,1985-05-30,F,USER_LOCAL,533400947637,VAC_FULL,0
549,Josephine,jmaccartanf8@bbc.co.uk,411850025683eab7d735f5e3279fbc12,6193067959,1986-04-26,F,USER_FOREIGN,076353580720,VAC_FULL,0
550,Amity,adanforthf9@ycombinator.com,1a8e66ec779bcefbeca0e71452103aac,6634680266,1956-06-09,F,USER_LOCAL,249075762503,VAC_FULL,0
551,Carny,chacunfa@uol.com.br,3e7b06f37ed557bfab2d83147babcd09,8158001446,1950-11-27,M,USER_LOCAL,093113892683,VAC_PARTIAL,1
552,Hoebart,hhuygensfb@msn.com,a1ad8064c41f3d82e51e0405a77abbfb,2527529437,1996-01-08,M,USER_LOCAL,430925310470,VAC_PARTIAL,1
553,Elysha,egrasfc@toplist.cz,85e6a15491a1b32279bc0adaec47845b,8393927318,1992-01-12,F,USER_LOCAL,845098350754,VAC_PARTIAL,0
554,Carson,cdalrymplefd@ft.com,3fa8450eab3805989f934f7d2787e7ef,7902331618,1930-11-28,M,USER_FOREIGN,436928791577,VAC_PARTIAL,0
555,Chandler,cbarhemfe@unicef.org,e528ad233f15fcf4ce958b06abc55467,8792856272,1970-07-02,M,USER_LOCAL,125267854912,VAC_PARTIAL,0
556,Renado,rcausbeyff@pbs.org,d8f072c49307980e0214ab38d934e02d,2187998907,1950-04-08,M,USER_LOCAL,618443798802,VAC_FULL,1
557,Tripp,thandfg@squidoo.com,0d455d61b3b4a0236dee7d615877ba7a,1702426171,2009-05-20,M,USER_LOCAL,783257857415,VAC_PARTIAL,1
558,Caleb,cockendenfh@vk.com,309d31a479472981f0901855c76e33d9,7582205238,1995-10-09,M,USER_FOREIGN,048585536402,VAC_UNVAC,0
559,Jerrine,jbricknellfi@last.fm,4d34339728b65fe84065baf2c2e95c78,9747814646,2002-03-03,F,USER_FOREIGN,696305082805,VAC_PARTIAL,0
560,Anastasie,aashplantfj@usnews.com,bd02c20c2e821ecf21ecbdd8375e0e34,3728993231,1981-10-30,F,USER_LOCAL,311458532546,VAC_PARTIAL,1
561,Hodge,hdallifk@baidu.com,391dcf8661688f63ce59d83e577bb3e2,7253365337,1938-02-07,M,USER_LOCAL,111366907370,VAC_PARTIAL,0
562,Manolo,mstaplesfl@fotki.com,b4d937ba1ee751d188c5f056fafe7de6,7278375049,1994-04-05,M,USER_LOCAL,540251452760,VAC_FULL,1
563,Shelbi,ssavillfm@home.pl,ff41c9eb20f1ce2d94eb200d992b58cc,4258014039,1937-10-31,F,USER_LOCAL,286934599508,VAC_FULL,1
564,Ave,ahigginbottamfn@barnesandnoble.com,c1cb75309c74833db2025a534f73928f,6316274731,1934-02-15,M,USER_LOCAL,268710174215,VAC_PARTIAL,1
565,Adamo,aebbingfo@homestead.com,6ecd59ec1dafe773d933d5777209afeb,9892257606,1966-05-29,M,USER_LOCAL,258304075624,VAC_FULL,0
566,Jesus,jorsayfp@list-manage.com,5f2310b24f14dd0efe37b2b90cc0ce73,1157598459,1967-08-11,M,USER_LOCAL,547319868023,VAC_FULL,0
567,Conant,cchildsfq@virginia.edu,cbadc9087a3bcfd3b4ad794e84ee71c7,6148046883,1974-09-24,M,USER_LOCAL,567157061945,VAC_PARTIAL,0
568,Halimeda,hcrippillfr@google.co.uk,a7b5573fc4698361016719a044a4bedf,1385694984,1928-06-22,F,USER_LOCAL,066216814265,VAC_FULL,0
569,Sabrina,sfynnfs@salon.com,f72817446f4a293d60118fca58bd9687,6164167091,1942-10-16,F,USER_LOCAL,243492408772,VAC_PARTIAL,0
570,Clevie,cwitteyft@sohu.com,e90779560cb2da04bb3737deff655729,5493487842,1985-02-13,M,USER_LOCAL,972348981415,VAC_UNVAC,1
571,Kanya,kdiamentfu@shutterfly.com,da98125945edae47f6d7d856008f4102,5351564170,2001-01-07,F,USER_LOCAL,147642768703,VAC_PARTIAL,0
572,Findlay,fmaseykfv@nifty.com,a9f6584659bf08a8e36d0b0faa54c6e4,3798955986,1932-10-29,M,USER_LOCAL,302997399217,VAC_PARTIAL,1
573,Brigg,bgabbitasfw@blinklist.com,e03ddfd0c684b4d49b1a7d8a502df001,9828058096,1988-06-20,M,USER_LOCAL,290851515042,VAC_FULL,1
574,Dory,dkorpolakfx@umn.edu,ff9e6dba3ace1ab6f1cab43e8421d137,8276072620,1991-10-14,M,USER_LOCAL,591806060163,VAC_FULL,0
575,Elliott,emalcolmfy@utexas.edu,1b8a1610bfd6a80d7dbe7bdbfbb262f8,8695772860,1981-08-14,M,USER_LOCAL,391948370169,VAC_UNVAC,0
576,Alon,aguisbyfz@vinaora.com,d82c7c8bac41d2c87a5a04b4f096af07,9174727036,1972-04-03,M,USER_LOCAL,236043865717,VAC_UNVAC,0
577,Fair,flafayeg0@shareasale.com,e24cd33206213d695bf72396eef7147a,2657783346,1959-04-19,M,USER_LOCAL,764394355695,VAC_PARTIAL,0
578,Tracey,tmoralesg1@aboutads.info,c458b1bb94c16ecdf6b2fdcac7514aaa,8339291989,1940-12-10,M,USER_LOCAL,514302476693,VAC_FULL,1
579,Matilde,mfindeng2@domainmarket.com,e0630e018c08a5fb87e89e0f55089a99,5837606111,1998-07-12,F,USER_FOREIGN,184316469024,VAC_FULL,0
580,Launce,lmatelyunasg3@vimeo.com,340fc69712f9a9b4d0179295499aa903,2222407771,1924-11-26,M,USER_LOCAL,899079680057,VAC_FULL,0
581,Elyn,elandong4@columbia.edu,78e84e78cf1aa2a03cddf4020bf72c31,7812853739,1922-04-16,F,USER_LOCAL,763058067900,VAC_FULL,0
582,Forrester,fkelseyg5@ibm.com,db72b41c9f649970a206506788bf4765,4347484304,1937-05-18,M,USER_LOCAL,292047884756,VAC_PARTIAL,1
583,Ettore,emacakg6@examiner.com,54c113dbbb69d6e3d9086f58016d7e07,6298252440,1939-04-18,M,USER_LOCAL,498130265652,VAC_PARTIAL,0
584,Hattie,hmonteg7@shutterfly.com,a9ed237db0156f8ef27555de151891e4,1628271451,1998-04-23,F,USER_FOREIGN,481501458631,VAC_UNVAC,0
585,Gale,gluigig8@sphinn.com,dfa14a0579e49af3cddd9046bf670281,6082889480,1958-11-26,M,USER_LOCAL,944725282295,VAC_FULL,0
586,Adara,aluceg9@imgur.com,a92df5c45b3331ba39001d85e9e4ef76,6057776466,1930-04-21,F,USER_LOCAL,531837050060,VAC_FULL,0
587,Kimmy,kcaccavellaga@salon.com,86b2f33791c5c636688f94fc335febbd,7165683474,1950-03-01,F,USER_FOREIGN,951987774987,VAC_FULL,1
588,Kamila,kcissongb@merriam-webster.com,aae972cb04709f77af96930378860ac6,6609704946,1967-06-17,F,USER_LOCAL,586216874958,VAC_FULL,0
589,Carmelina,cpeyrogc@wp.com,c0878eef8533f22e5c4647db9c2d9e02,4585109330,1998-09-27,F,USER_LOCAL,184380054971,VAC_FULL,1
590,Gerrie,gvampouillegd@china.com.cn,1e21e93315b84d398badb0531c132767,3039389861,2006-10-14,M,USER_LOCAL,972282796345,VAC_UNVAC,1
591,Kelsey,krainsdonge@twitpic.com,d63e635f5a2d32521f0fa05f17bebdad,2602696107,1971-11-30,M,USER_LOCAL,781644577153,VAC_FULL,1
592,Stacee,storrentgf@geocities.jp,0ab7e77a934a421bd7463c228cedf6b7,5497043820,1976-04-24,F,USER_LOCAL,557089726591,VAC_FULL,0
593,Wat,wdugogg@google.com.br,0132de715457bba0ba88828d3f71d909,4421973441,1981-08-19,M,USER_LOCAL,035394466550,VAC_FULL,0
594,Parnell,pharsgh@rakuten.co.jp,bac3f2750a2ef8a1c4d765da992c12b7,3716285328,1993-05-01,M,USER_LOCAL,107573599486,VAC_UNVAC,0
595,Kimbra,khickengi@naver.com,55a5fcdea10a2cc31179500779c80617,1686533538,1995-01-30,F,USER_FOREIGN,488779948182,VAC_PARTIAL,0
596,Vin,vneatgj@microsoft.com,2b0b7a751b6a1e09c93b9ad1804423e8,5738913860,1970-11-09,M,USER_LOCAL,466204689597,VAC_PARTIAL,0
597,Hilario,hgreenleesgk@themeforest.net,bc7509c344f95948e8ccbf2f35f18a25,3712002835,1992-01-09,M,USER_FOREIGN,067568705309,VAC_PARTIAL,1
598,Tracy,tmenendezgl@github.com,0884636878fc1aec0d81d762efc70e64,4472121364,2006-06-05,F,USER_FOREIGN,602047893039,VAC_PARTIAL,0
599,Grenville,gcleimentgm@columbia.edu,2f9c35859fc2d7fbfba604b79ce588a1,7046689634,1996-07-13,M,USER_FOREIGN,842660380214,VAC_PARTIAL,0
600,Jarad,jkidgellgn@mtv.com,57c579c89db3f004a7f8558c160df0b3,3255785659,2004-05-24,M,USER_LOCAL,865189435045,VAC_FULL,1
601,Denys,dhissiego@reverbnation.com,bb486b6eafcf64cfb65c2d7ad7e0cbdb,8929953061,1944-01-21,F,USER_FOREIGN,721054046333,VAC_PARTIAL,1
602,Yuri,yholdingp@facebook.com,3c6cad88f4a4f336a40ed3c77e610e57,2835189335,1959-05-21,M,USER_FOREIGN,166990295188,VAC_FULL,0
603,Burr,bgabbottgq@quantcast.com,a3d4907c1753613dc3d52abe3ba86caa,6856740273,1943-08-25,M,USER_LOCAL,147164389385,VAC_PARTIAL,0
604,Sansone,scamseygr@salon.com,6c038ed8be9f9799d75a08f0bd780be3,4976573546,1938-05-16,M,USER_LOCAL,796546937577,VAC_FULL,0
605,Gilbertine,gingraygs@ucsd.edu,61c876edd7a4f084b38fa99530af8875,5814893416,1931-04-12,F,USER_FOREIGN,165606804367,VAC_PARTIAL,1
606,Jamil,jscarmangt@army.mil,d32677ccbb72eac1ebd0127662c01f5f,7208900981,1946-09-16,M,USER_LOCAL,227605702757,VAC_UNVAC,0
607,Shelly,sscaddengu@twitpic.com,7e53b7ccbe00efe36fc132a2afcb8fc8,9285409234,1963-09-02,F,USER_LOCAL,651425583657,VAC_PARTIAL,1
608,Wandis,wgundrygv@angelfire.com,50982e64a9f623500265d973bb3f12df,5948068779,1927-09-03,F,USER_FOREIGN,740438330691,VAC_PARTIAL,1
609,Hamil,hlouchgw@businessweek.com,e690cceafff920a05698856a7d13c104,4146489646,1944-10-19,M,USER_FOREIGN,788507357869,VAC_FULL,0
610,Erin,echevertongx@wikimedia.org,5679433c40c0c2fe524af2fca6e0d254,4491458103,1938-04-23,F,USER_LOCAL,990080037630,VAC_FULL,1
611,Homer,hcheakegy@cyberchimps.com,d8f22dc8314b91d9a7ca88f2da26b971,5354713638,1987-05-21,M,USER_LOCAL,960744350812,VAC_FULL,0
612,Nikolaos,nkamenargz@cyberchimps.com,5c9a6a198be0de25708ddc03751a1776,1539105288,1968-03-27,M,USER_LOCAL,852677544838,VAC_PARTIAL,1
613,Sela,sfeltenh0@theglobeandmail.com,f4527d8bf720da3cf651c9f85c6b00db,1356966617,1930-04-01,F,USER_LOCAL,263640388794,VAC_PARTIAL,0
614,Darbee,drussh1@booking.com,2bc4e7761096fd7a9ba09d5ae70cb487,2682243832,1942-01-09,M,USER_LOCAL,130914691767,VAC_FULL,0
615,Rosalie,rburnyateh2@example.com,99c9b6c7a12c42a3ba70f709c6ffd2c8,8468984343,1951-04-21,F,USER_FOREIGN,440700452903,VAC_FULL,0
616,Walliw,wveschambreh3@simplemachines.org,df056a26d0fe58e6754fe89540d3aa59,3912187570,1940-01-08,F,USER_LOCAL,438014408200,VAC_PARTIAL,0
617,Nial,nbonash4@homestead.com,e0e8b769c3067573df22fad425cad808,7273299229,1923-01-09,M,USER_LOCAL,121711107376,VAC_PARTIAL,0
618,Jessamyn,jferrerh5@latimes.com,78aa022acf32ca0d1c588b12f8bfbea4,3508723995,1959-10-15,F,USER_LOCAL,155403684779,VAC_PARTIAL,0
619,Papagena,psprullsh6@ucoz.ru,be9b638066539e1d88cc977ccb836af7,7003331419,1946-01-13,F,USER_LOCAL,047209576979,VAC_FULL,1
620,Graeme,gpetchellh7@i2i.jp,c790f29907d126f0ee9429ccb6d6a5b9,9932762333,1987-09-19,M,USER_LOCAL,921886329834,VAC_UNVAC,0
621,Maddy,mjantzenh8@bizjournals.com,4d99a3f8f846a4359d40eda823bb40a8,8639857304,1938-08-06,F,USER_LOCAL,583737624310,VAC_PARTIAL,0
622,Averil,atoyerh9@tripadvisor.com,64aafca2595bb5137668083cb18f95a9,7366228086,1945-04-20,M,USER_LOCAL,362988111567,VAC_PARTIAL,1
623,Reinaldo,rrubelha@spotify.com,6dc1b1bb476c5a9a97157df8d3f9a3fa,6533702677,1967-08-08,M,USER_FOREIGN,011461893454,VAC_PARTIAL,0
624,Birgitta,bstoveshb@shareasale.com,dd618dc8686e40f5c744dce683b12684,5802221596,1941-11-12,F,USER_LOCAL,140755937277,VAC_FULL,1
625,Ilse,iborriehc@umich.edu,94a9cafc8c71cc1df5e7cdfb86261c77,2902509753,1996-10-01,F,USER_LOCAL,842298596408,VAC_PARTIAL,1
626,Madel,mmoultriehd@dailymotion.com,9529ba71cf60756d4050ac84e2eca5d3,4679714431,1974-09-21,F,USER_LOCAL,246940630253,VAC_FULL,0
627,Fidelia,floundshe@blog.com,4f6cccdd06583c551273f1c2586a3222,2511646178,2005-01-15,F,USER_FOREIGN,402104620689,VAC_FULL,1
628,Clemmy,cudiehf@i2i.jp,a1c5473000c4e553b7d29aad3320745d,5925757288,1921-05-20,M,USER_LOCAL,078391162723,VAC_FULL,0
629,Aldis,amardlinhg@state.gov,5a96925d5d69c3751b6a36023ed7f5d6,5099248211,2001-10-07,M,USER_LOCAL,578797596137,VAC_FULL,1
630,Ingram,ikynvinhh@yellowpages.com,7171515f86aeba4c89b15e83b10965ba,3942825752,1959-03-14,M,USER_LOCAL,743734154107,VAC_FULL,0
631,Hoyt,hdavidowskyhi@php.net,9a9f5f7de8ab85cf3c289085e1118a92,5124918137,1998-08-21,M,USER_LOCAL,665959535547,VAC_UNVAC,0
632,Gill,gbakeuphj@chron.com,91805f91f36137ba4cf76e8e0dcf298a,9046908685,2002-11-14,F,USER_LOCAL,453993178593,VAC_PARTIAL,1
633,Hershel,hreadingshk@ask.com,9ecfd9af41b69f3d18512daed2cb0356,8892866632,1958-03-02,M,USER_LOCAL,544268225280,VAC_PARTIAL,1
634,Page,phousecrafthl@e-recht24.de,8e32f237802cd63c5f72517f2c759b19,3429967663,1989-03-27,M,USER_LOCAL,574433876091,VAC_FULL,1
635,Davon,dbohlsenhm@studiopress.com,3f5b6b244c3f92856af7080f2506b023,9334012138,1971-01-01,M,USER_LOCAL,846794106855,VAC_PARTIAL,0
636,Casi,cgreensitthn@wunderground.com,666ccc510231735cae985f4bf4dbd74c,1649751990,2006-04-19,F,USER_LOCAL,644168807594,VAC_FULL,1
637,Gilberto,gaylenho@addtoany.com,1bf325940bffa59445cba58c6d22bfb0,6419121286,1989-06-22,M,USER_FOREIGN,469513971991,VAC_PARTIAL,1
638,Mandy,mritsonhp@discuz.net,07c35eca7650c596bd200b0ed14c90c7,1927409547,1975-02-22,F,USER_LOCAL,121071255443,VAC_PARTIAL,1
639,Eadith,enindhq@squidoo.com,a7df1b4d801ae4e90b526158029ad86f,7115365040,1924-11-04,F,USER_LOCAL,208710452058,VAC_UNVAC,0
640,Brendis,bcescottihr@examiner.com,6c94269ac982bb3fb984954436ecb5ef,5957613448,1979-10-31,M,USER_LOCAL,631842866164,VAC_PARTIAL,1
641,Mohandis,mestehs@latimes.com,1c65d9917a3f440909420e994654139d,4381089409,1987-01-02,M,USER_LOCAL,282244867935,VAC_FULL,1
642,Erick,elambieht@ft.com,9e1a2812aea5900b9835197446a78770,1868791229,1929-02-13,M,USER_LOCAL,135677143696,VAC_UNVAC,0
643,Joice,jcorradinohu@jiathis.com,c04249e7196996c74492bf5df377670b,2458296863,1957-09-27,F,USER_LOCAL,300681167112,VAC_FULL,1
644,Charleen,cregglarhv@wired.com,1fe784b63bf5c8ba3e669fbcd6c807d5,5249912620,1992-03-21,F,USER_LOCAL,082168360524,VAC_FULL,1
645,Vinita,vlaniganhw@intel.com,b4e62142b6cd45e618f70896a656a376,7271077877,1939-03-28,F,USER_LOCAL,900229751408,VAC_FULL,1
646,Myca,mpoverhx@wikipedia.org,f3b42fd56ab542d1415e8d2b0ff6a72f,1986183205,1997-03-18,M,USER_FOREIGN,130265348729,VAC_PARTIAL,1
647,Mahmoud,mdurtnallhy@opera.com,20880af496cccd0ec752a1c0565c3f59,7874288019,1967-10-26,M,USER_FOREIGN,577827100721,VAC_PARTIAL,0
648,Wit,wyokelhz@bloglovin.com,0a62a180695c04c03dcc8b51d3bd9b6f,6675204878,1972-02-24,M,USER_FOREIGN,429117935876,VAC_FULL,0
649,Barnaby,bitzhakii0@walmart.com,ef71178d127a1ebb8cea9116e174b0ab,8983553008,2005-09-26,M,USER_LOCAL,664836128233,VAC_FULL,0
650,Aileen,abagguleyi1@utexas.edu,4273984b368974b5608cf3928b568f1c,5176152358,1980-01-08,F,USER_FOREIGN,887551570397,VAC_UNVAC,0
651,Xenos,xweali2@redcross.org,cc76a47bdd6e526575814f7553c12411,5027528560,1942-07-22,M,USER_LOCAL,221398117495,VAC_PARTIAL,0
652,Donalt,dpinckedi3@google.com,ecbd1f6a4c825251e42a32c153432885,5925868179,1921-09-05,M,USER_FOREIGN,038534642935,VAC_PARTIAL,0
653,Ivan,ibedboroi4@etsy.com,3b811ef5da0fddccfb1b327c828c835d,8717397188,1940-08-17,M,USER_LOCAL,185898315670,VAC_FULL,1
654,Carlynn,cdacostai5@virginia.edu,41414fdbd5c6e4dbb5e076dec3797366,4327215607,1962-12-19,F,USER_LOCAL,473409359470,VAC_FULL,0
655,Frasquito,fcodlingi6@google.nl,f837f04e7e51f0ee612eac889ef7c80a,2002456561,1925-12-02,M,USER_FOREIGN,736927510560,VAC_UNVAC,1
656,Willette,wemleni7@cbc.ca,10cd50846f97cc3266217cca5e89c23a,1265197287,1923-11-13,F,USER_LOCAL,672598422912,VAC_PARTIAL,1
657,Shane,ssemoradi8@netlog.com,11b553ee59cd4b0917b6492efc55e180,7258700279,1983-06-05,M,USER_LOCAL,171223606664,VAC_FULL,1
658,Martie,modgaardi9@utexas.edu,ad428587e5a3749e8716a58cf0b71ad8,4952186432,1983-07-19,F,USER_LOCAL,673542865576,VAC_PARTIAL,1
659,Horten,hcatherickia@soup.io,7ecbf5ecd63c65c3aadc3083fcaf5357,6235600535,2001-08-10,M,USER_LOCAL,346152125452,VAC_FULL,1
660,Bud,bhelwigib@usda.gov,72a3f3104ec72025f52c9186db3409ff,2395646167,1929-03-06,M,USER_LOCAL,493941518821,VAC_FULL,1
661,Jinny,jmazellaic@ftc.gov,199a6b81851c93cd934cc7ba51b69ad0,5261055562,1949-12-08,F,USER_LOCAL,215899744143,VAC_PARTIAL,1
662,Viola,vnuschkeid@flickr.com,1d2aa875e726c1ae11e2e10673174e75,5868252762,1950-07-26,F,USER_FOREIGN,512241615673,VAC_PARTIAL,0
663,Mab,moreganie@bloomberg.com,19a8b02a35884830367429e429c540f3,4811973015,1960-06-01,F,USER_LOCAL,761151084562,VAC_UNVAC,0
664,Deonne,ddaceif@wikia.com,f377058d9d8b583736dffcc2f03b1fe9,2587214563,1942-08-14,F,USER_LOCAL,769903604220,VAC_PARTIAL,0
665,Garvy,gjayeig@weather.com,5986b77747581947a3275322d9e9977e,1753175249,1979-02-17,M,USER_LOCAL,789196024242,VAC_FULL,0
666,Nalani,nthingih@earthlink.net,5a8944e76fbc3c1f183d70d70a232e65,4072039292,2005-09-21,F,USER_LOCAL,281109437945,VAC_PARTIAL,0
667,Michal,molivelloii@artisteer.com,7e9d27cf9cc40569ec089146ab8a43fb,6101501818,1957-02-13,M,USER_LOCAL,463670229781,VAC_FULL,0
668,Murry,mgiovannettiij@noaa.gov,8614adacb4af01826c6bb78123925673,2339595993,1998-04-05,M,USER_LOCAL,931490716072,VAC_FULL,1
669,Jessie,jbasterfieldik@oaic.gov.au,170afa1832d217c381ed72a46f5f0862,7504343586,1928-03-23,F,USER_LOCAL,242104340088,VAC_PARTIAL,0
670,Doralin,dmartynovil@cnn.com,3dfa4c753924fc29059a068252d2b007,2525131107,2002-05-19,F,USER_LOCAL,178901098797,VAC_FULL,1
671,Allene,abowgenim@networksolutions.com,0f43c132c670473615d88279bb312a4d,3114219793,1945-11-12,F,USER_LOCAL,089995265323,VAC_FULL,0
